mes,valor
1995-01-01,161110753
1995-02-01,167087425
1995-03-01,166214947
1995-04-01,168827036
1995-05-01,171253277
1995-06-01,175434543
1995-07-01,182953424
1995-08-01,192892642
1995-09-01,198375606
1995-10-01,205542472
1995-11-01,213814629
1995-12-01,225000550
1996-01-01,229464396
1996-02-01,234712106
1996-03-01,238417508
1996-04-01,242204509
1996-05-01,245323028
1996-06-01,248689457
1996-07-01,252013714
1996-08-01,256606576
1996-09-01,263598547
1996-10-01,267417886
1996-11-01,275551680
1996-12-01,285941487
1997-01-01,295590950
1997-02-01,298739635
1997-03-01,302128765
1997-04-01,304140814
1997-05-01,306638414
1997-06-01,312206566
1997-07-01,315577805
1997-08-01,320394346
1997-09-01,328034314
1997-10-01,333409855
1997-11-01,335474374
1997-12-01,340207789
1998-01-01,342309547
1998-02-01,347318026
1998-03-01,355059697
1998-04-01,356912763
1998-05-01,360800030
1998-06-01,365836441
1998-07-01,370759757
1998-08-01,372056294
1998-09-01,362409222
1998-10-01,361779933
1998-11-01,369953772
1998-12-01,376014554
1999-01-01,382744959
1999-02-01,390762149
1999-03-01,395691366
1999-04-01,398999161
1999-05-01,402944352
1999-06-01,409710296
1999-07-01,416482115
1999-08-01,420137706
1999-09-01,430713745
1999-10-01,438220864
1999-11-01,446063920
1999-12-01,468728479
2000-01-01,475779608
2000-02-01,485838071
2000-03-01,488779471
2000-04-01,492621171
2000-05-01,500273945
2000-06-01,521330506
2000-07-01,523731242
2000-08-01,526772367
2000-09-01,532149561
2000-10-01,540101974
2000-11-01,548717462
2000-12-01,556577046
2001-01-01,562914902
2001-02-01,570211449
2001-03-01,571148495
2001-04-01,573777729
2001-05-01,581883922
2001-06-01,590938601
2001-07-01,601009368
2001-08-01,607027826
2001-09-01,610227242
2001-10-01,612464005
2001-11-01,614423980
2001-12-01,625057058
2002-01-01,625847397
2002-02-01,628537286
2002-03-01,639015659
2002-04-01,638630456
2002-05-01,638272335
2002-06-01,638514546
2002-07-01,640851354
2002-08-01,648650648
2002-09-01,658617597
2002-10-01,665956342
2002-11-01,675384390
2002-12-01,688268777
2003-01-01,693322989
2003-02-01,703913443
2003-03-01,707807710
2003-04-01,709587232
2003-05-01,718199093
2003-06-01,728440040
2003-07-01,745964838
2003-08-01,762889942
2003-09-01,775905951
2003-10-01,787768401
2003-11-01,811571160
2003-12-01,838385576
2004-01-01,847182754
2004-02-01,857016848
2004-03-01,867056100
2004-04-01,872295387
2004-05-01,886941888
2004-06-01,899639274
2004-07-01,910413695
2004-08-01,924652815
2004-09-01,938982385
2004-10-01,948866721
2004-11-01,966450015
2004-12-01,988621605
2005-01-01,992577232
2005-02-01,1005751770
2005-03-01,1024241687
2005-04-01,1031306891
2005-05-01,1036353005
2005-06-01,1046780946
2005-07-01,1067315937
2005-08-01,1083747201
2005-09-01,1101296006
2005-10-01,1112999943
2005-11-01,1136132640
2005-12-01,1166502052
2006-01-01,1179463295
2006-02-01,1202176004
2006-03-01,1217825580
2006-04-01,1225525281
2006-05-01,1245879597
2006-06-01,1252540809
2006-07-01,1271609106
2006-08-01,1283460548
2006-09-01,1301861163
2006-10-01,1320164898
2006-11-01,1348123482
2006-12-01,1377704062
2007-01-01,1391527616
2007-02-01,1406497699
2007-03-01,1413816317
2007-04-01,1441028247
2007-05-01,1459029586
2007-06-01,1478752556
2007-07-01,1499129748
2007-08-01,1509396903
2007-09-01,1545045069
2007-10-01,1569569859
2007-11-01,1585577434
2007-12-01,1617617291
2008-01-01,1617342540
2008-02-01,1633770803
2008-03-01,1649721583
2008-04-01,1687206100
2008-05-01,1714724128
2008-06-01,1727624327
2008-07-01,1766585948
2008-08-01,1801307751
2008-09-01,1823297469
2008-10-01,1829286890
2008-11-01,1859517885
2008-12-01,1905613750
2009-01-01,1905694754
2009-02-01,1920396370
2009-03-01,1933786325
2009-04-01,1958244240
2009-05-01,1989065704
2009-06-01,2009821353
2009-07-01,2037664511
2009-08-01,2072365243
2009-09-01,2114278069
2009-10-01,2130224225
2009-11-01,2160941561
2009-12-01,2206319201
2010-01-01,2194984313
2010-02-01,2202444588
2010-03-01,2233577083
2010-04-01,2227203705
2010-05-01,2253843628
2010-06-01,2283556279
2010-07-01,2321858604
2010-08-01,2370446129
2010-09-01,2427742288
2010-10-01,2467603608
2010-11-01,2496328286
2010-12-01,2549739163
2011-01-01,2554223753
2011-02-01,2607475785
2011-03-01,2643343806
2011-04-01,2660059591
2011-05-01,2698452114
2011-06-01,2732703824
2011-07-01,2783398496
2011-08-01,2837612604
2011-09-01,2880180931
2011-10-01,2903548749
2011-11-01,2948926343
2011-12-01,3030280233
2012-01-01,3085567637
2012-02-01,3121925214
2012-03-01,3187246836
2012-04-01,3220246648
2012-05-01,3254939916
2012-06-01,3292409899
2012-07-01,3344253146
2012-08-01,3394805753
2012-09-01,3421890817
2012-10-01,3466358194
2012-11-01,3504943950
2012-12-01,3519098613
2013-01-01,3550035218
2013-02-01,3564551720
2013-03-01,3611159772
2013-04-01,3632643413
2013-05-01,3679220778
2013-06-01,3692236709
2013-07-01,3711878221
2013-08-01,3733964410
2013-09-01,3755965603
2013-10-01,3767584680
2013-11-01,3787408061
2013-12-01,3821959683
2014-01-01,3827931295
2014-02-01,3853172354
2014-03-01,3877084566
2014-04-01,3914735434
2014-05-01,3968517541
2014-06-01,4001564165
2014-07-01,4058040461
2014-08-01,4159959000
2014-09-01,4204513094
2014-10-01,4233945407
2014-11-01,4282274553
2014-12-01,4319484312
2015-01-01,4335516207
2015-02-01,4347972711
2015-03-01,4370433264
2015-04-01,4406195377
2015-05-01,4475353974
2015-06-01,4479849781
2015-07-01,4507204991
2015-08-01,4518764301
2015-09-01,4540725113
2015-10-01,4624608482
2015-11-01,4656424458
2015-12-01,4759312267
2016-01-01,4752143770
2016-02-01,4807617353
2016-03-01,4865109730
2016-04-01,4889529825
2016-05-01,4927150998
2016-06-01,4960426348
2016-07-01,5008531299
2016-08-01,5067637341
2016-09-01,5092048873
2016-10-01,5141595448
2016-11-01,5181705540
2016-12-01,5283354875
2017-01-01,5318721380
2017-02-01,5360148702
2017-03-01,5430533707
2017-04-01,5425333063
2017-05-01,5472332158
2017-06-01,5513081915
2017-07-01,5561941615
2017-08-01,5648056799
2017-09-01,5694163184
2017-10-01,5736094081
2017-11-01,5747797562
2017-12-01,5793963473
2018-01-01,5815364467
2018-02-01,5861603992
2018-03-01,5937011900
2018-04-01,5958373603
2018-05-01,5966696712
2018-06-01,6009808477
