mes,valor
2001-12-01,752263393
2002-01-01,754307152
2002-02-01,753801974
2002-03-01,758774257
2002-04-01,761658308
2002-05-01,762389232
2002-06-01,766298588
2002-07-01,767858197
2002-08-01,762569898
2002-09-01,771166619
2002-10-01,782406103
2002-11-01,791892090
2002-12-01,800035851
2003-01-01,810272451
2003-02-01,815745074
2003-03-01,820859498
2003-04-01,823489095
2003-05-01,833412205
2003-06-01,840397699
2003-07-01,856697017
2003-08-01,871210770
2003-09-01,888610164
2003-10-01,894333590
2003-11-01,921918579
2003-12-01,953804538
2004-01-01,968637026
2004-02-01,981337578
2004-03-01,989838137
2004-04-01,995559726
2004-05-01,1012425016
2004-06-01,1024499285
2004-07-01,1038909105
2004-08-01,1047129333
2004-09-01,1061114243
2004-10-01,1072347469
2004-11-01,1087722745
2004-12-01,1104058299
2005-01-01,1108249718
2005-02-01,1124314202
2005-03-01,1145318592
2005-04-01,1152572654
2005-05-01,1161520593
2005-06-01,1174288144
2005-07-01,1195820490
2005-08-01,1213930778
2005-09-01,1234582849
2005-10-01,1243711933
2005-11-01,1267334878
2005-12-01,1298800583
2006-01-01,1310962889
2006-02-01,1330324436
2006-03-01,1338582920
2006-04-01,1344867247
2006-05-01,1368336835
2006-06-01,1374954765
2006-07-01,1396099933
2006-08-01,1411523726
2006-09-01,1430836318
2006-10-01,1449901658
2006-11-01,1484533006
2006-12-01,1506072045
2007-01-01,1529980880
2007-02-01,1549641416
2007-03-01,1568197310
2007-04-01,1603344646
2007-05-01,1622667259
2007-06-01,1648374413
2007-07-01,1674030797
2007-08-01,1679999281
2007-09-01,1755455817
2007-10-01,1782867774
2007-11-01,1803115915
2007-12-01,1827747528
2008-01-01,1837638125
2008-02-01,1861261987
2008-03-01,1882375451
2008-04-01,1921808985
2008-05-01,1958889483
2008-06-01,1977271695
2008-07-01,2017769516
2008-08-01,2054588149
2008-09-01,2082000869
2008-10-01,2087059318
2008-11-01,2127012844
2008-12-01,2165026979
2009-01-01,2167907278
2009-02-01,2185998463
2009-03-01,2201970399
2009-04-01,2224228662
2009-05-01,2254370643
2009-06-01,2261608856
2009-07-01,2321899332
2009-08-01,2355008902
2009-09-01,2391092564
2009-10-01,2427046587
2009-11-01,2458339280
2009-12-01,2497479450
2010-01-01,2605840471
2010-02-01,2623278526
2010-03-01,2659498428
2010-04-01,2670103559
2010-05-01,2707324124
2010-06-01,2741751027
2010-07-01,2777583916
2010-08-01,2824549127
2010-09-01,2872131561
2010-10-01,2943842406
2010-11-01,2973395179
2010-12-01,2976783487
2011-01-01,2999789901
2011-02-01,3075998853
2011-03-01,3096759658
2011-04-01,3133705266
2011-05-01,3166562726
2011-06-01,3188121318
2011-07-01,3236156038
2011-08-01,3267212177
2011-09-01,3300817548
2011-10-01,3332368524
2011-11-01,3344917083
2011-12-01,3420779729
2012-01-01,3467874222
2012-02-01,3501666521
2012-03-01,3560241315
2012-04-01,3572707204
2012-05-01,3625970074
2012-06-01,3643522442
2012-07-01,3678241870
2012-08-01,3737939097
2012-09-01,3757564160
2012-10-01,3806703466
2012-11-01,3833305417
2012-12-01,3860098790
2013-01-01,3876730386
2013-02-01,3905533529
2013-03-01,3937286921
2013-04-01,3977938892
2013-05-01,4039567474
2013-06-01,4076016558
2013-07-01,4092715829
2013-08-01,4126641494
2013-09-01,4161521066
2013-10-01,4201617658
2013-11-01,4234749839
2013-12-01,4267350449
2014-01-01,4302958043
2014-02-01,4308697091
2014-03-01,4323341813
2014-04-01,4353875595
2014-05-01,4391423444
2014-06-01,4428178547
2014-07-01,4489161835
2014-08-01,4570292750
2014-09-01,4641249955
2014-10-01,4677624437
2014-11-01,4718034618
2014-12-01,4774925265
2015-01-01,4777616433
2015-02-01,4793695676
2015-03-01,4836693747
2015-04-01,4850532086
2015-05-01,4908824344
2015-06-01,4951069509
2015-07-01,4989008758
2015-08-01,5022943900
2015-09-01,5087639840
2015-10-01,5114530928
2015-11-01,5163315756
2015-12-01,5312283123
2016-01-01,5291768650
2016-02-01,5331795004
2016-03-01,5389752466
2016-04-01,5419606850
2016-05-01,5453699716
2016-06-01,5492324102
2016-07-01,5548744457
2016-08-01,5607068135
2016-09-01,5652149886
2016-10-01,5681511504
2016-11-01,5743868110
2016-12-01,5831877727
2017-01-01,5842419766
2017-02-01,5861693498
2017-03-01,5936525988
2017-04-01,5925396119
2017-05-01,5947255664
2017-06-01,5978559446
2017-07-01,5978280665
2017-08-01,6054119494
2017-09-01,6092331523
2017-10-01,6146692564
2017-11-01,6167287138
2017-12-01,6226509348
2018-01-01,6206921935
2018-02-01,6226461110
2018-03-01,6285845760
2018-04-01,6301712173
2018-05-01,6393646561
2018-06-01,6476692981
2018-07-01,6473910303
2018-08-01,6588892467
2018-09-01,6642738040
2018-10-01,6629067471
2018-11-01,6639977745
2018-12-01,6760860118
2019-01-01,6701921956
2019-02-01,6709137534
2019-03-01,6786532799
2019-04-01,6802015276
2019-05-01,6851178385
2019-06-01,6884678511
2019-07-01,6915668862
2019-08-01,7022518299
2019-09-01,7092243208
2019-10-01,7090277775
2019-11-01,7159558180
2019-12-01,7256443849
2020-01-01,7195871247
2020-02-01,7215768079
2020-03-01,7333256201
2020-04-01,7472941427
2020-05-01,7627555239
2020-06-01,7832931679
2020-07-01,7957422496
2020-08-01,8097711101
2020-09-01,8229714368
2020-10-01,8289635769
2020-11-01,8343589906
2020-12-01,8446332255
2021-01-01,8454294566
2021-02-01,8526838222
2021-03-01,8657345746
2021-04-01,8686640837
2021-05-01,8772215183
2021-06-01,8905135045
2021-07-01,9028343889
2021-08-01,9164711643
2021-09-01,9280648380
2021-10-01,9333664154
2021-11-01,9428615562
2021-12-01,9555234492
2022-01-01,9488551951
2022-02-01,9603103276
2022-03-01,9864187068
2022-04-01,9937518162
2022-05-01,10060371988
2022-06-01,10144119722
2022-07-01,10177549496
2022-08-01,10381807860
2022-09-01,10475858204
2022-10-01,10469645139
2022-11-01,10618431343
2022-12-01,10709515205
2023-01-01,10729241619
2023-02-01,10819964725
2023-03-01,11004070457
2023-04-01,11083646404
2023-05-01,11120818837
2023-06-01,11248260033
2023-07-01,11310427028
2023-08-01,11434014798
2023-09-01,11609907471
2023-10-01,11683681543
2023-11-01,11799648265
2023-12-01,11939585295
2024-01-01,11974398343
2024-02-01,12139510340
2024-03-01,12309364664
2024-04-01,12367703039
2024-05-01,12597523745
2024-06-01,12815386032
2024-07-01,12950320592
2024-08-01,13102858010
2024-09-01,13150675220
2024-10-01,13265375595
2024-11-01,13350581346
2024-12-01,13484592024
2025-01-01,13437937969
2025-02-01,13511317468
2025-03-01,13649399497
2025-04-01,13712167879
2025-05-01,13888288209
2025-06-01,14039432998
2025-07-01,14120841627
2025-08-01,14234319346
2025-09-01,14459548295
2025-10-01,14602895807
2025-11-01,14606730300
2025-12-01,14815152613
2026-01-01,14735346998
2026-02-01,14872491852
2026-03-01,15142294014
2026-04-01,15290065363
2026-05-01,15575143549
2026-06-01,15762457958
