mes,valor
2022-05-01,-97562.78
2022-06-01,-97562.78
2022-07-01,-97562.78
2022-08-01,-97562.78
2022-09-01,-97717.61
2022-10-01,-98647.95
2022-11-01,-98647.95
2022-12-01,-98678.2
2023-01-01,-98678.2
2023-02-01,-98678.2
2023-03-01,-95736.23
2023-04-01,-95736.29
2023-05-01,-95736.29
2023-06-01,-95736.29
2023-07-01,-100949.13
2023-08-01,-100949.13
2023-09-01,-119167.47
2023-10-01,-119167.47
2023-11-01,-119167.47
2023-12-01,-119812.64
2024-01-01,-119812.64
2024-02-01,-119812.64
2024-03-01,-119812.64
2024-04-01,-119812.64
2024-05-01,-119812.64
2024-06-01,-119812.64
2024-07-01,-152398.93
2024-08-01,-152399.34
2024-09-01,-152399.34
2024-10-01,-152979.09
2024-11-01,-152979.09
2024-12-01,-152979.09
2025-01-01,-152979.09
2025-02-01,-152979.09
2025-03-01,-152979.09
2025-04-01,-152979.09
2025-05-01,-152979.09
2025-06-01,-152979.09
2025-07-01,-152979.09
2025-08-01,-152979.09
2025-09-01,-152979.09
2025-10-01,-152979.09
2025-11-01,-152979.09
2025-12-01,-152979.09
2026-01-01,-152979.09
2026-02-01,-152979.09
2026-03-01,-152979.09
2026-04-01,-152979.09
2026-05-01,-153065.29
2026-06-01,-169682.37
