mes,valor
1995-01-01,184372625
1995-02-01,191654225
1995-03-01,191690539
1995-04-01,195318077
1995-05-01,199009321
1995-06-01,204386748
1995-07-01,215564894
1995-08-01,226489850
1995-09-01,233692414
1995-10-01,242755287
1995-11-01,249410238
1995-12-01,261170312
1996-01-01,269967557
1996-02-01,276085312
1996-03-01,281590670
1996-04-01,290156406
1996-05-01,291916128
1996-06-01,295963743
1996-07-01,301777434
1996-08-01,306605127
1996-09-01,313475142
1996-10-01,319689534
1996-11-01,328226870
1996-12-01,336155252
1997-01-01,336141710
1997-02-01,340368661
1997-03-01,345524328
1997-04-01,349940908
1997-05-01,356336886
1997-06-01,366486598
1997-07-01,372186773
1997-08-01,377856487
1997-09-01,390708962
1997-10-01,397869091
1997-11-01,397255200
1997-12-01,405942124
1998-01-01,405295275
1998-02-01,423340311
1998-03-01,434572351
1998-04-01,436751199
1998-05-01,442461422
1998-06-01,447232092
1998-07-01,443249446
1998-08-01,443413810
1998-09-01,433043522
1998-10-01,435968874
1998-11-01,454769085
1998-12-01,459307679
1999-01-01,474432625
1999-02-01,484128093
1999-03-01,486078895
1999-04-01,488446848
1999-05-01,496714229
1999-06-01,503481008
1999-07-01,511444850
1999-08-01,523790085
1999-09-01,528276617
1999-10-01,535190918
1999-11-01,545721867
1999-12-01,551092476
2000-01-01,557145604
2000-02-01,562459054
2000-03-01,569427759
2000-04-01,571690935
2000-05-01,580705910
2000-06-01,588167828
2000-07-01,601235973
2000-08-01,610435699
2000-09-01,618613366
2000-10-01,630727758
2000-11-01,640450008
2000-12-01,652092835
2001-01-01,657367578
2001-02-01,666452774
2001-03-01,674703446
2001-04-01,679545620
2001-05-01,689220424
2001-06-01,693420440
2001-07-01,716911402
2001-08-01,731030917
2001-09-01,746597553
2001-10-01,750803464
2001-11-01,757858474
2001-12-01,756181318
2002-01-01,758323418
2002-02-01,757953435
2002-03-01,761852552
2002-04-01,764709835
2002-05-01,764683148
2002-06-01,769577944
2002-07-01,771385273
2002-08-01,765333403
2002-09-01,776730115
2002-10-01,786151229
2002-11-01,796215033
2002-12-01,807522689
2003-01-01,818065514
2003-02-01,823506946
2003-03-01,827408901
2003-04-01,829291989
2003-05-01,839256256
2003-06-01,846262530
2003-07-01,862711428
2003-08-01,877020252
2003-09-01,893381615
2003-10-01,902447847
2003-11-01,927609537
2003-12-01,958471224
2004-01-01,973341531
2004-02-01,986553519
2004-03-01,994978886
2004-04-01,999677480
2004-05-01,1014731152
2004-06-01,1025861633
2004-07-01,1037405792
2004-08-01,1047542192
2004-09-01,1062102704
2004-10-01,1071245780
2004-11-01,1088705305
2004-12-01,1109518898
2005-01-01,1115032534
2005-02-01,1132254135
2005-03-01,1152707247
2005-04-01,1162282564
2005-05-01,1170842308
2005-06-01,1184415354
2005-07-01,1205045632
2005-08-01,1223485110
2005-09-01,1241486235
2005-10-01,1257428364
2005-11-01,1280630671
2005-12-01,1312399012
2006-01-01,1327182405
2006-02-01,1349735396
2006-03-01,1370802218
2006-04-01,1379337531
2006-05-01,1401087682
2006-06-01,1409278769
2006-07-01,1434749056
2006-08-01,1450318906
2006-09-01,1471337425
2006-10-01,1493762888
2006-11-01,1527397333
2006-12-01,1558613418
2007-01-01,1582030919
2007-02-01,1604244092
2007-03-01,1627151421
2007-04-01,1664561074
2007-05-01,1697683378
2007-06-01,1727838769
2007-07-01,1752297543
2007-08-01,1762113177
2007-09-01,1808824272
2007-10-01,1835083714
2007-11-01,1856911664
2007-12-01,1884845983
