mes,valor
2023-01-01,-844854.54
2023-02-01,-842662.06
2023-03-01,-847662.59
2023-04-01,-836173.45
2023-05-01,-844651.21
2023-06-01,-770426.85
2023-07-01,-756012.81
2023-08-01,-793768.67
2023-09-01,-794734.52
2023-10-01,-805209.91
2023-11-01,-811849.25
2023-12-01,-818539.72
2024-01-01,-843382.28
2024-02-01,-837607.24
2024-03-01,-851504.57
2024-04-01,-877331.43
2024-05-01,-912810.44
2024-06-01,-1004862.26
2024-07-01,-1056726.41
2024-08-01,-1083651.59
2024-09-01,-1047831.52
2024-10-01,-1103666.07
2024-11-01,-1180485.5
2024-12-01,-1198860.75
2025-01-01,-1130624.24
2025-02-01,-1153682.15
2025-03-01,-1143906.39
2025-04-01,-1149987.27
2025-05-01,-1163615.83
2025-06-01,-1122009.27
2025-07-01,-1147435.99
2025-08-01,-1126484.8
2025-09-01,-1111627.4
2025-10-01,-1136271.3
2025-11-01,-1134120.14
2025-12-01,-1185078.31
2026-01-01,-1140813.02
2026-02-01,-1139769.23
2026-03-01,-1116463.3
2026-04-01,-1069067.28
2026-05-01,-1086987.95
2026-06-01,-1100317.71
