mes,valor
2016-03-01,242529929
2016-04-01,242142585
2016-05-01,239965619
2016-06-01,234678114
2016-07-01,240845334
2016-08-01,235768695
2016-09-01,247035954
2016-10-01,247845546
2016-11-01,244919983
2016-12-01,270287146
2017-01-01,262392204
2017-02-01,266324996
2017-03-01,243610350
2017-04-01,263654534
2017-05-01,237651513
2017-06-01,260238970
2017-07-01,255860258
2017-08-01,252160311
2017-09-01,262770311
2017-10-01,254453340
2017-11-01,264219805
2017-12-01,296755456
2018-01-01,272396111
2018-02-01,264517034
2018-03-01,275056180
2018-04-01,263342859
2018-05-01,269552906
2018-06-01,269827763
2018-07-01,275338550
2018-08-01,277677286
2018-09-01,279406906
2018-10-01,286975496
2018-11-01,279258830
2018-12-01,302049461
2019-01-01,279105602
2019-02-01,290147814
2019-03-01,286741568
2019-04-01,279604663
2019-05-01,277875947
2019-06-01,276039957
2019-07-01,271344687
2019-08-01,282617300
2019-09-01,281136562
2019-10-01,292347495
2019-11-01,296782893
2019-12-01,316586707
2020-01-01,317959396
2020-02-01,303197485
2020-03-01,307560246
2020-04-01,336684294
2020-05-01,368062869
2020-06-01,381679997
2020-07-01,423674702
2020-08-01,402707438
2020-09-01,408736990
2020-10-01,427820406
2020-11-01,417679545
2020-12-01,431536653
2021-01-01,433590499
2021-02-01,411411002
2021-03-01,405630283
2021-04-01,420148020
2021-05-01,403527996
2021-06-01,422212123
2021-07-01,427958210
2021-08-01,406329194
2021-09-01,403676335
2021-10-01,396208882
2021-11-01,413271664
2021-12-01,409183519
2022-01-01,417976196
2022-02-01,402172008
2022-03-01,385897343
2022-04-01,396510494
2022-05-01,398190743
2022-06-01,407168900
2022-07-01,389598010
2022-08-01,395354595
2022-09-01,393440715
2022-10-01,398583288
2022-11-01,391532638
2022-12-01,419659918
2023-01-01,413489780
2023-02-01,403569746
2023-03-01,413314387
2023-04-01,410350182
2023-05-01,396348679
2023-06-01,403118875
2023-07-01,394874228
2023-08-01,399782374
2023-09-01,404466849
2023-10-01,397427080
2023-11-01,405550140
2023-12-01,422718628
2024-01-01,404748204
2024-02-01,414700663
2024-03-01,417795886
2024-04-01,406260051
