mes,valor
2001-12-01,627745633.0
2002-01-01,628602077.0
2002-02-01,630499541.0
2002-03-01,642165859.0
2002-04-01,641769220.0
2002-05-01,641898836.0
2002-06-01,641695390.0
2002-07-01,644127849.0
2002-08-01,652106074.0
2002-09-01,661980677.0
2002-10-01,669613766.0
2002-11-01,678988616.0
2002-12-01,691107613.0
2003-01-01,696054502.0
2003-02-01,706788435.0
2003-03-01,710712013.0
2003-04-01,712800120.0
2003-05-01,721321334.0
2003-06-01,731530105.0
2003-07-01,749105032.0
2003-08-01,766249499.0
2003-09-01,779958060.0
2003-10-01,791844332.0
2003-11-01,814963841.0
2003-12-01,841738413.0
2004-01-01,850484302.0
2004-02-01,860505531.0
2004-03-01,870826987.0
2004-04-01,876412419.0
2004-05-01,908888294.0
2004-06-01,916975348.0
2004-07-01,927486531.0
2004-08-01,939986824.0
2004-09-01,949435412.0
2004-10-01,959613747.0
2004-11-01,974733631.0
2004-12-01,990547645.0
2005-01-01,995464144.0
2005-02-01,1008398675.0
2005-03-01,1027786068.0
2005-04-01,1033637671.0
2005-05-01,1040046083.0
2005-06-01,1050018485.0
2005-07-01,1070923797.0
2005-08-01,1087502947.0
2005-09-01,1109859415.0
2005-10-01,1114684624.0
2005-11-01,1138403099.0
2005-12-01,1166453388.0
2006-01-01,1182375081.0
2006-02-01,1204760611.0
2006-03-01,1217947577.0
2006-04-01,1225507675.0
2006-05-01,1245562990.0
2006-06-01,1251909775.0
2006-07-01,1263276121.0
2006-08-01,1274572866.0
2006-09-01,1292498222.0
2006-10-01,1309590910.0
2006-11-01,1340098738.0
2006-12-01,1365957852.0
2007-01-01,1381091644.0
2007-02-01,1395941954.0
2007-03-01,1403437444.0
2007-04-01,1432743929.0
2007-05-01,1448292815.0
2007-06-01,1468643962.0
2007-07-01,1451583471.0
2007-08-01,1461790549.0
2007-09-01,1498606015.0
2007-10-01,1522132734.0
2007-11-01,1569704721.0
2007-12-01,1600005607.0
2008-01-01,1601688950.0
2008-02-01,1618982555.0
2008-03-01,1636587622.0
2008-04-01,1675853648.0
2008-05-01,1706968916.0
2008-06-01,1721026840.0
2008-07-01,1764903833.0
2008-08-01,1801310760.0
2008-09-01,1825938710.0
2008-10-01,1833678890.0
2008-11-01,1868278256.0
2008-12-01,1894808837.0
2009-01-01,1896403733.0
2009-02-01,1911377234.0
2009-03-01,1922395330.0
2009-04-01,1950835852.0
2009-05-01,1981875506.0
2009-06-01,1997955514.0
2009-07-01,2035540975.0
2009-08-01,2069824769.0
2009-09-01,2108364057.0
2009-10-01,2129862633.0
2009-11-01,2158865053.0
2009-12-01,2196530424.0
2010-01-01,2322483632.0
2010-02-01,2331431779.0
2010-03-01,2363486147.0
2010-04-01,2371436991.0
2010-05-01,2402387178.0
2010-06-01,2429332137.0
2010-07-01,2470349066.0
2010-08-01,2519676850.0
2010-09-01,2567999140.0
2010-10-01,2620660155.0
2010-11-01,2643539508.0
2010-12-01,2681421355.0
2011-01-01,2692091783.0
2011-02-01,2746372688.0
2011-03-01,2774165612.0
2011-04-01,2802614210.0
2011-05-01,2837176945.0
2011-06-01,2859691238.0
2011-07-01,2917116204.0
2011-08-01,2973056786.0
2011-09-01,3009561825.0
2011-10-01,3033171871.0
2011-11-01,3058534253.0
2011-12-01,3126468029.0
2012-01-01,3183704028.0
2012-02-01,3215823078.0
2012-03-01,3280594773.0
