mes,valor
2024-02-01,94352.81
2024-03-01,94343.55
2024-04-01,94084.68
2024-05-01,93770.2
2024-06-01,92285.07
2024-07-01,91791.48
2024-08-01,91798.99
2024-09-01,92859.04
2024-10-01,91144.48
2024-11-01,89690.49
2024-12-01,88948.16
2025-01-01,90937.78
2025-02-01,90834.85
2025-03-01,91428.34
2025-04-01,91879.35
2025-05-01,91616.39
2025-06-01,93047.5
2025-07-01,92170.72
2025-08-01,93197.53
2025-09-01,93658.87
2025-10-01,93377.57
2025-11-01,93594.65
2025-12-01,92807.31
2026-01-01,94216.82
2026-02-01,94618.5
2026-03-01,94273.44
2026-04-01,95406.05
2026-05-01,95071.61
2026-06-01,94464.16
