mes,valor
2019-01-01,2782890822.0
2019-02-01,2789368553.0
2019-03-01,2826921482.0
2019-04-01,2837567785.0
2019-05-01,2858260568.0
2019-06-01,2882284876.0
2019-07-01,2887363074.0
2019-08-01,2910893771.0
2019-09-01,2954813223.0
2019-10-01,2966159632.0
2019-11-01,3006693123.0
2019-12-01,3099422442.0
2020-01-01,3032056110.0
2020-02-01,3043035747.0
2020-03-01,3209501552.0
2020-04-01,3392853533.0
2020-05-01,3538699264.0
2020-06-01,3633595533.0
2020-07-01,3718433395.0
2020-08-01,3757567018.0
2020-09-01,3842696583.0
2020-10-01,3892841631.0
2020-11-01,3922090546.0
2020-12-01,3998221163.0
2021-01-01,3886076220.0
2021-02-01,3883410796.0
2021-03-01,3935393883.0
2021-04-01,3941404119.0
2021-05-01,3959086827.0
2021-06-01,4061317241.0
2021-07-01,4111578695.0
2021-08-01,4150515916.0
2021-09-01,4195671424.0
2021-10-01,4177585149.0
2021-11-01,4187267597.0
2021-12-01,4320167468.0
2022-01-01,4206294859.0
2022-02-01,4270965320.0
2022-03-01,4370943102.0
2022-04-01,4437056510.0
2022-05-01,4528401923.0
2022-06-01,4627983191.0
2022-07-01,4689343288.0
2022-08-01,4778941120.0
2022-09-01,4860082436.0
2022-10-01,4865558637.0
2022-11-01,4960885500.0
2022-12-01,5105452217.0
2023-01-01,5034001567.0
2023-02-01,5094021240.0
2023-03-01,5227111932.0
2023-04-01,5256116447.0
2023-05-01,5332968713.0
2023-06-01,5433487431.0
2023-07-01,5480967355.0
2023-08-01,5581019740.0
2023-09-01,5643662354.0
2023-10-01,5689464310.0
2023-11-01,5758583696.0
2023-12-01,5904635775.0
2024-01-01,5841201208.0
2024-02-01,5867783144.0
2024-03-01,5969478261.0
2024-04-01,6010176412.0
2024-05-01,6101542281.0
2024-06-01,6241081631.0
2024-07-01,6298320378.0
2024-08-01,6361258911.0
2024-09-01,6372576455.0
2024-10-01,6418306026.0
2024-11-01,6498143465.0
2024-12-01,6658392904.0
2025-01-01,6544049603.0
2025-02-01,6651268598.0
2025-03-01,6708973112.0
2025-04-01,6777976755.0
2025-05-01,6872179019.0
2025-06-01,6946523624.0
2025-07-01,7016391958.0
2025-08-01,7081984306.0
2025-09-01,7160699250.0
2025-10-01,7193941067.0
2025-11-01,7240093589.0
2025-12-01,7393639227.0
2026-01-01,7290499329.0
2026-02-01,7335073399.0
2026-03-01,7425727857.0
2026-04-01,7484977121.0
2026-05-01,7606404739.0
2026-06-01,7646640630.0
