mes,valor
2016-04-01,4303083.52
2016-05-01,4398378.21
2016-06-01,4483098.06
2016-07-01,4471533.02
2016-08-01,4457816.09
2016-09-01,4591607.96
2016-10-01,4586504.42
2016-11-01,4662195.71
2016-12-01,4853850.31
2017-01-01,4827797.9
2017-02-01,4932743.38
2017-03-01,5052375.35
2017-04-01,5077501.39
2017-05-01,5064825.27
2017-06-01,5176269.01
2017-07-01,5110640.24
2017-08-01,5243851.47
2017-09-01,5291594.93
2017-10-01,5297627.31
2017-11-01,5363866.91
2017-12-01,5449151.48
2018-01-01,5417635.99
2018-02-01,5484092.73
2018-03-01,5593531.14
2018-04-01,5645608.37
2018-05-01,5728935.02
2018-06-01,5790723.4
2018-07-01,5758837.45
2018-08-01,5804033.47
2018-09-01,5830451.93
2018-10-01,5786986.95
2018-11-01,5869781.56
2018-12-01,5937903.82
2019-01-01,5859272.22
2019-02-01,5957862.23
2019-03-01,6007918.66
2019-04-01,5999602.93
2019-05-01,5984046.36
2019-06-01,6078713.86
2019-07-01,6045103.92
2019-08-01,6172226.23
2019-09-01,6268086.56
2019-10-01,6221833.57
2019-11-01,6364641.87
2019-12-01,6437298.67
2020-01-01,6425866.29
2020-02-01,6498845.38
2020-03-01,6420093.07
2020-04-01,6449801.19
2020-05-01,6541807.02
2020-06-01,6699653.26
2020-07-01,6589611.36
2020-08-01,6659994.92
2020-09-01,6784365.82
2020-10-01,6940042.55
2020-11-01,7076136.3
2020-12-01,7305733.53
2021-01-01,7328486.7
2021-02-01,7509475.13
2021-03-01,7572176.58
2021-04-01,7428769.06
2021-05-01,7507613.68
2021-06-01,7670021.22
2021-07-01,7714487.44
2021-08-01,7806344.45
2021-09-01,7784670.21
2021-10-01,7745153.7
2021-11-01,7878607.15
2021-12-01,8014882.92
2022-01-01,7994833.04
2022-02-01,8111833.95
2022-03-01,7961559.23
2022-04-01,8013025.78
2022-05-01,8127141.78
2022-06-01,8307536.04
2022-07-01,8249437.36
2022-08-01,8217814.27
2022-09-01,8146392.69
2022-10-01,8198910.19
2022-11-01,8348203.49
2022-12-01,8460762.62
2023-01-01,8268506.24
2023-02-01,8387064.13
2023-03-01,8444768.53
2023-04-01,8603284.57
2023-05-01,8598458.86
2023-06-01,8788773.23
2023-07-01,8726491.34
2023-08-01,8863572.22
2023-09-01,8695180.2
2023-10-01,8794598.43
